year,month,location,measure,value
1998,6,Boonsri,Chromium,21
1998,6,Chai,Ammonium,0.58
1998,6,Kohsoom,Chlorides,83
1998,6,Kannika,Total coliforms,0.0193
1998,6,Chai,Magnesium,36
1998,6,Boonsri,Lead,5
1998,6,Kohsoom,Arsenic,0
1998,6,Chai,Nitrates,3.25
1998,6,Chai,Copper,31
1998,6,Boonsri,Total phosphorus,0.14
1998,6,Chai,AOX,0
1998,6,Kohsoom,Cadmium,45.6
1998,6,Kannika,Calcium,166
1998,6,Kannika,Magnesium,36
1998,6,Somchair,Biochemical Oxygen,5.6
1998,6,Kohsoom,Macrozoobenthos,0
1998,6,Somchair,Fecal coliforms,0
1998,6,Sakda,Manganese,0.05
1998,6,Chai,Calcium,167
1998,6,Somchair,Macrozoobenthos,0
1998,6,Sakda,AOX,0
1998,6,Chai,Lead,32
1998,6,Sakda,Chromium,10
1998,6,Somchair,Chlorides,117
1998,6,Boonsri,AOX,0
1998,6,Kannika,Nickel,109
1998,6,Sakda,Ammonium,0.19
1998,6,Boonsri,Nitrites,0.1
1998,6,Sakda,Dissolved oxygen,6.3
1998,6,Chai,Nickel,124
1998,6,Chai,Arsenic,0
1998,6,Kannika,Copper,34
1998,6,Somchair,Dissolved oxygen,5.7
1998,6,Somchair,Lead,10
1998,6,Somchair,Water temperature,22
1998,6,Kannika,Chemical Oxygen Demand (Mn),12.7
1998,6,Kannika,Iron,2.02
1998,6,Somchair,Nitrates,1.34
1998,6,Chai,Iron,1.39
1998,6,Kohsoom,Calcium,64
1998,6,Sakda,Chemical Oxygen Demand (Mn),4.3
1998,6,Boonsri,Sulphates,96.2
1998,6,Kohsoom,Atrazine,0
1998,6,Boonsri,Calcium,107
1998,6,Kohsoom,Fecal coliforms,0
1998,6,Kohsoom,Dissolved oxygen,2.4
1998,6,Somchair,Nitrites,0.2
1998,6,Kohsoom,Sulphates,60.1
1998,6,Chai,gamma-Hexachlorocyclohexane,0.014
1998,6,Boonsri,Iron,0.15
1998,6,Boonsri,Nickel,22
1998,6,Somchair,Ammonium,1.02
1998,6,Somchair,Nickel,10
1998,6,Boonsri,Magnesium,24.8
1998,6,Kannika,Chemical Oxygen Demand (Cr),34.5
1998,6,Kohsoom,Sodium,48.9
1998,6,Sakda,Sulphates,52.2
1998,6,Kannika,Fecal coliforms,0.00233
1998,6,Sakda,Potassium,3.83
1998,6,Somchair,Arsenic,0
1998,6,Kannika,Mercury,0
1998,6,Chai,Atrazine,0
1998,6,Sakda,Chlorides,26.2
1998,6,Kohsoom,gamma-Hexachlorocyclohexane,0.002
1998,6,Sakda,Total phosphorus,0.16
1998,6,Sakda,gamma-Hexachlorocyclohexane,0.004
1998,6,Chai,Potassium,11.26
1998,6,Somchair,Copper,10
1998,6,Kannika,Orthophosphate-phosphorus,0.23
1998,6,Boonsri,Fecal coliforms,0
1998,6,Boonsri,Biochemical Oxygen,5
1998,6,Kohsoom,Total phosphorus,0.96
1998,6,Kannika,Nitrites,0.2
1998,6,Somchair,Cadmium,3.59
1998,6,Somchair,Manganese,1.72
1998,6,Somchair,Orthophosphate-phosphorus,0.07
1998,6,Kannika,Arsenic,0
1998,6,Sakda,Cesium,0
1998,6,Sakda,Nickel,9
1998,6,Somchair,Mercury,0
1998,6,Kannika,Biochemical Oxygen,9
1998,6,Chai,Chemical Oxygen Demand (Cr),39.3
1998,6,Somchair,Total coliforms,0
1998,6,Chai,Cesium,0
1998,6,Sakda,Atrazine,0
1998,6,Sakda,Magnesium,12
1998,6,Boonsri,Cesium,0
1998,6,Boonsri,Manganese,0.24
1998,6,Chai,Total coliforms,0.0423
1998,6,Sakda,Nitrites,0.06
1998,6,Somchair,gamma-Hexachlorocyclohexane,0.002
1998,6,Somchair,Sodium,81.7
1998,6,Somchair,Calcium,72
1998,6,Somchair,Magnesium,27
1998,6,Sakda,Cadmium,0.35
1998,6,Boonsri,Chemical Oxygen Demand (Mn),8.3
1998,6,Boonsri,Total coliforms,0
1998,6,Kannika,Sodium,58.1
1998,6,Chai,Chemical Oxygen Demand (Mn),12.7
1998,6,Somchair,Iron,28.25
1998,6,Somchair,Chemical Oxygen Demand (Cr),0
1998,7,Kannika,Arsenic,0
1998,7,Boonsri,Nickel,9
1998,7,Kannika,Nickel,30
1998,7,Kannika,Sulphates,102.82
1998,7,Chai,Lead,0
1998,7,Chai,Total coliforms,0
1998,7,Chai,Cadmium,0
1998,7,Boonsri,Chromium,0
1998,7,Boonsri,Mercury,0
1998,7,Boonsri,Sodium,23.4
1998,7,Kannika,Chemical Oxygen Demand (Mn),10.7
1998,7,Chai,Arsenic,0
1998,7,Kannika,Cesium,0
1998,7,Boonsri,Biochemical Oxygen,3.4
1998,7,Boonsri,Nitrates,3.14
1998,7,Boonsri,Orthophosphate-phosphorus,0.13
1998,7,Boonsri,Sulphates,79.2
1998,7,Chai,Atrazine,0
1998,7,Chai,Ammonium,2.86
1998,7,Kannika,Magnesium,35.06
1998,7,Boonsri,Chemical Oxygen Demand (Mn),6.2
1998,7,Kannika,AOX,0
1998,7,Kannika,Atrazine,0
1998,7,Boonsri,AOX,0
1998,7,Kannika,Nitrates,4.15
1998,7,Chai,Sulphates,186.2
1998,7,Chai,Chlorides,98.91
1998,7,Boonsri,Lead,0
1998,7,Boonsri,"p,p-DDT",0
1998,7,Boonsri,Total phosphorus,0.22
1998,7,Boonsri,Potassium,4.8
1998,7,Chai,Nitrites,0.04
1998,7,Boonsri,Nitrites,0.05
1998,7,Kannika,Water temperature,66
1998,7,Kannika,Nitrites,0.09
1998,7,Chai,Manganese,0
1998,7,Kannika,Fecal coliforms,0
1998,7,Kannika,Manganese,0.11
1998,7,Boonsri,Manganese,0.009
1998,7,Chai,Zinc,0
1998,7,Boonsri,Atrazine,0
1998,7,Chai,Copper,0
1998,7,Boonsri,Chemical Oxygen Demand (Cr),0
1998,7,Kannika,Chemical Oxygen Demand (Cr),38.1
1998,7,Chai,Chemical Oxygen Demand (Cr),30.1
1998,7,Boonsri,Copper,17
1998,7,Boonsri,Cadmium,0
1998,7,Kannika,Macrozoobenthos,0
1998,7,Kannika,Iron,0.17
1998,7,Kannika,Lead,0
1998,7,Chai,Mercury,0
1998,7,Chai,Sodium,49.8
1998,7,Chai,Cesium,0
1998,7,Kannika,Biochemical Oxygen,10
1998,7,Boonsri,Water temperature,36
1998,7,Boonsri,Dissolved oxygen,13.7
1998,7,Kannika,Orthophosphate-phosphorus,0.14
1998,7,Kannika,Sodium,73.2
1998,7,Chai,Iron,0.26
1998,7,Kannika,Copper,30
1998,7,Kannika,Chlorides,88.58
1998,7,Chai,Biochemical Oxygen,5.4
1998,7,Kannika,Zinc,10
1998,7,Kannika,Cadmium,0
1998,7,Boonsri,Zinc,37
1998,7,Kannika,Ammonium,0.63
1998,7,Boonsri,Ammonium,0.26
1998,7,Chai,AOX,0
1998,7,Chai,Fecal coliforms,0
1998,7,Boonsri,Iron,0.66
1998,7,Boonsri,Cesium,0
1998,7,Chai,Nitrates,4.01
1998,7,Kannika,Total coliforms,0
1998,7,Kannika,Calcium,169.11
1998,7,Chai,Dissolved oxygen,23.02
1998,7,Kannika,Potassium,9.1
1998,7,Boonsri,Magnesium,25.4
1998,7,Chai,Chemical Oxygen Demand (Mn),10.28
1998,7,Boonsri,Arsenic,0
1998,7,Chai,Water temperature,79.5
1998,7,Kannika,Total phosphorus,0.27
1998,7,Chai,Potassium,13.1
1998,7,Chai,Chromium,0
1998,7,Chai,Magnesium,62.46
1998,7,Chai,Total phosphorus,0.31
1998,7,Chai,Nickel,5
1998,7,Kannika,Mercury,0
1998,7,Kannika,Dissolved oxygen,22.53
1998,7,Boonsri,Calcium,92.2
1998,7,Kannika,Chromium,90
1998,7,Boonsri,Macrozoobenthos,0
1998,7,Chai,Macrozoobenthos,0
1998,7,Boonsri,Total coliforms,0.5
1998,7,Boonsri,Chlorides,41.2
1998,7,Chai,Calcium,175.81
1998,7,Boonsri,Fecal coliforms,0
1998,7,Chai,Orthophosphate-phosphorus,0.23
1998,8,Kannika,Iron,2.93
1998,8,Boonsri,Iron,0.4
1998,8,Boonsri,Potassium,5.6
1998,8,Kannika,Magnesium,43.2
1998,8,Boonsri,Chlorides,50.3
1998,8,Boonsri,Atrazine,0
1998,8,Sakda,Chemical Oxygen Demand (Cr),0
1998,8,Kohsoom,Nitrites,0.03
1998,8,Chai,Atrazine,0
1998,8,Sakda,Potassium,3.6
1998,8,Kannika,Nitrites,0.19
1998,8,Kannika,Macrozoobenthos,5.94
1998,8,Somchair,Chemical Oxygen Demand (Cr),0
1998,8,Sakda,Macrozoobenthos,2.04
1998,8,Kohsoom,Total phosphorus,0.77
1998,8,Sakda,Sulphates,40.5
1998,8,Chai,Mercury,0
1998,8,Kohsoom,Lead,52
1998,8,Kannika,Sodium,67.7
1998,8,Sakda,Total coliforms,0
1998,8,Chai,Potassium,9.4
1998,8,Sakda,Arsenic,0
1998,8,Kohsoom,Ammonium,1.15
1998,8,Sakda,Cesium,0
1998,8,Somchair,Total phosphorus,0.05
1998,8,Sakda,AOX,0
1998,8,Kohsoom,AOX,0
1998,8,Sakda,Manganese,275.13
1998,8,Kannika,Chemical Oxygen Demand (Mn),9.9
1998,8,Chai,Nickel,110
1998,8,Somchair,Chlorides,103.5
1998,8,Chai,Biochemical Oxygen,8.9
1998,8,Chai,AOX,0
1998,8,Boonsri,Sodium,28.9
1998,8,Boonsri,Biochemical Oxygen,5.7
1998,8,Chai,Magnesium,39
1998,8,Kohsoom,Magnesium,12.6
1998,8,Chai,Cesium,0
1998,8,Boonsri,Manganese,0.023
1998,8,Kohsoom,Copper,108
1998,8,Kannika,Total phosphorus,0.22
1998,8,Sakda,Ammonium,0.21
1998,8,Kohsoom,Atrazine,0
1998,8,Chai,Manganese,231.39
1998,8,Somchair,Atrazine,0
1998,8,Sakda,Magnesium,13.8
1998,8,Kannika,Nickel,86
1998,8,Kohsoom,Nickel,63
1998,8,Kannika,Sulphates,117.7
1998,8,Kohsoom,Water temperature,25
1998,8,Kohsoom,Chemical Oxygen Demand (Cr),0
1998,8,Chai,Ammonium,0.64
1998,8,Kohsoom,Biochemical Oxygen,62.5
1998,8,Sakda,Nitrates,0.77
1998,8,Somchair,Zinc,285
1998,8,Boonsri,Total coliforms,0
1998,8,Sakda,Copper,53.7
1998,8,Kannika,Dissolved oxygen,19.3
1998,8,Chai,Nitrates,3.56
1998,8,Boonsri,AOX,0
1998,8,Chai,Cadmium,2.27
1998,8,Somchair,Fecal coliforms,0
1998,8,Kannika,Water temperature,69
1998,8,Boonsri,Sulphates,64.1
1998,8,Somchair,Magnesium,27.6
1998,8,Kannika,Manganese,475.35
1998,8,Kohsoom,Potassium,8.4
1998,8,Somchair,AOX,0
1998,8,Sakda,Chemical Oxygen Demand (Mn),3.3
1998,8,Kohsoom,Nitrates,0.52
1998,8,Sakda,Sodium,21.6
1998,8,Sakda,Lead,41.36
1998,8,Kannika,Mercury,0
1998,8,Boonsri,Chemical Oxygen Demand (Mn),6.4
1998,8,Chai,Nitrites,0.2
1998,8,Kohsoom,Zinc,356
1998,8,Kannika,Nitrates,2.83
1998,8,Chai,Total coliforms,0.0391
1998,8,Chai,Calcium,147
1998,8,Chai,Iron,1.22
1998,8,Boonsri,Fecal coliforms,0
1998,8,Chai,Sulphates,112
1998,8,Sakda,Nitrites,0.07
1998,8,Boonsri,Ammonium,0.4
1998,8,Sakda,Mercury,0
1998,8,Kohsoom,Calcium,53
1998,8,Somchair,Arsenic,0
1998,8,Chai,Copper,41.9
1998,8,Somchair,Mercury,0
1998,8,Somchair,Cesium,0
1998,8,Boonsri,Cesium,0
1998,8,Chai,Total phosphorus,0.39
1998,8,Kannika,Chemical Oxygen Demand (Cr),39.1
1998,8,Kannika,Atrazine,0
1998,8,Kohsoom,Total coliforms,0
1998,8,Boonsri,Nickel,45
1998,8,Kannika,Orthophosphate-phosphorus,0.1
1998,8,Boonsri,Mercury,0
1998,8,Somchair,Potassium,5.5
1998,8,Sakda,Zinc,300.3
1998,8,Chai,Chemical Oxygen Demand (Cr),34.2
1998,8,Boonsri,Arsenic,0
1998,8,Somchair,Macrozoobenthos,0
1998,8,Sakda,Biochemical Oxygen,3
1998,8,Sakda,Cadmium,1.57
1998,8,Sakda,Chlorides,37.6
1998,8,Somchair,Calcium,62
1998,8,Sakda,Dissolved oxygen,6.6
1998,8,Chai,Fecal coliforms,0.0235
1998,8,Kannika,Chromium,67.2
1998,8,Kannika,Copper,65.2
1998,8,Somchair,Nitrites,0.24
1998,8,Sakda,Nickel,18
1998,8,Kohsoom,Sulphates,53.5
1998,8,Kohsoom,Chromium,13
